customer_id,gender,occupation,annual_salary_gbp,credit_card_utilization_pct,on_time_payment_ratio_pct,mortgage_status,rent_payment_monthly_gbp,rent_on_time_rate_pct,utility_bills_on_time_pct,mobile_money_active,mobile_money_tx_monthly,mobile_money_age_days,preferred_loan_term_months,existing_loans_count,months_credit_history,default_next_12m
CUST-023140,Female,Self-Employed,27480,44.2,59.2,None,300,80.5,59.0,False,0,0,24,0,8,0
CUST-023141,Male,Clerical,22048,59.6,65.2,None,300,59.6,74.4,True,10,759,6,1,219,0
CUST-023142,Male,Self-Employed,28426,16.7,60.2,PaidOff,0,100.0,73.2,True,19,1309,36,1,79,0
CUST-023143,Female,Self-Employed,46545,25.2,68.1,None,600,81.2,78.2,True,11,413,24,2,359,0
CUST-023144,Female,Professional,58839,16.0,76.3,None,390,80.1,75.8,True,7,1301,36,1,6,0
CUST-023145,Female,Unemployed,8852,44.2,62.9,None,370,79.6,68.4,False,0,0,36,0,66,1
CUST-023146,Female,Self-Employed,34985,10.3,77.5,Arrears,0,100.0,62.6,True,11,894,36,0,42,0
CUST-023147,Male,Clerical,19016,27.3,53.9,None,300,64.1,60.4,True,10,1261,36,2,44,0
CUST-023148,Male,Skilled,33674,62.1,66.7,None,300,77.9,82.9,True,20,1697,36,1,146,1
CUST-023149,Other,Clerical,32630,45.1,67.6,None,300,68.4,66.2,True,9,825,24,2,228,0
CUST-023150,Female,Skilled,44672,37.7,66.1,None,300,63.7,80.9,False,0,0,36,1,12,1
CUST-023151,Female,Self-Employed,49304,39.7,79.9,None,300,92.1,93.7,True,15,162,36,1,26,0
CUST-023152,Male,Unemployed,14483,37.3,69.4,None,300,69.9,83.3,False,0,0,24,1,36,1
CUST-023153,Female,Professional,58614,44.6,67.7,None,300,67.3,64.8,False,0,0,6,1,314,0
CUST-023154,Male,Professional,60852,49.6,61.1,Current,0,100.0,71.9,False,0,0,24,1,177,1
CUST-023155,Female,Professional,77006,12.3,93.4,Current,0,100.0,87.9,True,7,829,60,1,7,0
CUST-023156,Female,Self-Employed,41538,64.5,60.2,Current,0,100.0,59.9,True,14,633,24,0,225,0
CUST-023157,Female,Self-Employed,28263,38.4,64.1,None,300,71.1,60.9,True,9,169,24,1,22,0
CUST-023158,Female,Skilled,28485,27.4,73.1,PaidOff,0,100.0,70.1,True,11,878,36,0,166,0
CUST-023159,Male,Professional,53908,72.4,67.7,None,300,63.9,77.6,True,11,977,24,2,127,0
CUST-023160,Male,Self-Employed,61160,20.6,54.6,None,300,73.0,56.3,True,9,183,12,1,4,0
CUST-023161,Female,Professional,67534,61.1,72.0,Arrears,0,100.0,91.0,True,5,1571,24,0,123,0
CUST-023162,Male,Professional,68750,30.4,70.9,Current,0,100.0,86.0,False,0,0,36,0,177,0
CUST-023163,Female,Professional,65584,14.9,72.7,None,390,85.5,71.2,True,16,116,24,0,50,0
CUST-023164,Female,Unemployed,8000,9.3,59.0,None,300,65.0,56.3,True,15,1016,12,4,120,0
CUST-023165,Female,Skilled,16929,41.1,62.9,None,300,61.8,57.5,True,13,220,12,1,11,1
CUST-023166,Female,Professional,45253,14.9,65.1,Current,0,100.0,75.5,True,11,863,12,0,168,0
CUST-023167,Female,Unemployed,13702,39.4,57.3,None,300,47.9,67.1,True,14,814,24,0,28,0
CUST-023168,Female,Skilled,44075,8.0,69.6,None,300,66.3,61.6,True,16,1414,36,1,51,0
CUST-023169,Male,Clerical,35653,47.8,67.5,None,370,86.6,68.1,False,0,0,24,0,106,1
CUST-023170,Female,Professional,68145,47.9,71.0,None,300,85.2,66.1,False,0,0,6,0,120,0
CUST-023171,Female,Clerical,30209,13.9,69.0,Current,0,100.0,62.4,True,6,1134,36,3,111,0
CUST-023172,Male,Professional,49605,84.1,66.0,Current,0,100.0,69.2,True,8,511,6,0,1,0
CUST-023173,Female,Clerical,16468,27.7,61.8,None,300,65.0,65.0,False,0,0,24,0,174,0
CUST-023174,Female,Skilled,46583,50.5,70.1,None,300,77.7,54.9,False,0,0,60,0,23,0
CUST-023175,Female,Self-Employed,46339,62.4,58.1,None,300,69.7,60.1,False,0,0,12,0,112,0
CUST-023176,Male,Clerical,26014,20.0,69.7,None,380,71.7,87.8,True,17,1738,6,0,152,0
CUST-023177,Female,Unemployed,8496,20.0,84.2,None,300,93.0,86.7,False,0,0,36,0,25,0
CUST-023178,Male,Skilled,52469,12.0,72.6,Current,0,100.0,77.3,True,10,953,60,2,181,0
CUST-023179,Female,Self-Employed,29344,47.7,60.7,None,300,72.4,59.0,False,0,0,12,3,28,0
CUST-023180,Male,Unemployed,14497,49.7,65.4,None,300,54.9,64.8,False,0,0,12,0,53,0
CUST-023181,Female,Skilled,38200,8.2,61.1,None,300,65.9,70.1,True,14,1065,60,0,164,0
CUST-023182,Male,Professional,40915,19.5,60.8,Current,0,100.0,56.3,True,10,1028,12,0,66,0
CUST-023183,Male,Self-Employed,51332,17.6,73.4,None,300,60.9,68.2,False,0,0,36,0,152,0
CUST-023184,Male,Skilled,37435,60.7,62.3,None,330,64.4,65.8,True,14,126,24,1,26,0
CUST-023185,Male,Skilled,34541,19.7,66.4,None,300,63.4,73.0,False,0,0,24,0,98,0
CUST-023186,Female,Skilled,38884,38.0,60.5,None,300,58.1,56.1,True,8,486,24,1,0,0
CUST-023187,Female,Unemployed,8000,17.2,69.4,None,300,69.9,76.3,True,17,1776,12,0,137,0
CUST-023188,Male,Professional,67321,17.7,69.7,Current,0,100.0,84.6,True,9,1703,36,2,123,0
CUST-023189,Male,Skilled,38788,62.1,80.2,None,300,82.5,73.4,True,14,99,60,1,90,1
CUST-023190,Male,Professional,87269,56.7,67.7,None,300,81.0,72.8,True,15,604,12,1,107,0
CUST-023191,Female,Self-Employed,77027,39.7,87.4,None,300,94.2,87.6,False,0,0,12,1,29,0
CUST-023192,Male,Professional,61645,36.3,73.4,Current,0,100.0,83.4,True,12,1810,24,1,44,0
CUST-023193,Male,Professional,76840,34.6,69.3,Arrears,0,100.0,61.7,True,10,1474,60,0,258,0
CUST-023194,Male,Unemployed,14032,40.1,61.5,None,300,67.1,67.5,True,9,478,36,0,101,0
CUST-023195,Male,Clerical,26577,17.7,55.9,None,300,63.6,57.1,True,13,146,6,0,143,0
CUST-023196,Male,Self-Employed,45722,21.8,75.2,None,360,80.5,79.9,True,13,1752,24,0,21,0
CUST-023197,Male,Skilled,34999,41.7,72.0,None,300,91.0,59.1,True,16,1396,6,0,6,0
CUST-023198,Female,Skilled,27522,53.9,64.9,None,530,72.1,81.1,False,0,0,24,0,109,0
CUST-023199,Female,Unemployed,13335,20.1,62.4,None,340,65.1,59.5,False,0,0,24,1,142,1
CUST-023200,Male,Unemployed,8000,66.0,43.5,None,300,51.3,39.3,True,14,406,12,1,7,0
CUST-023201,Female,Clerical,24462,63.9,64.9,None,300,74.5,82.6,False,0,0,24,0,95,0
CUST-023202,Male,Unemployed,13163,63.2,59.0,None,300,76.6,76.4,False,0,0,12,1,106,0
CUST-023203,Female,Self-Employed,21264,18.6,86.4,Current,0,100.0,98.4,True,8,590,36,1,143,0
CUST-023204,Male,Skilled,35608,34.3,70.8,None,300,64.1,51.0,True,12,1374,24,0,360,0
CUST-023205,Female,Unemployed,14273,58.8,57.4,None,300,67.3,69.2,False,0,0,6,1,335,0
CUST-023206,Female,Professional,47972,11.4,77.1,PaidOff,0,100.0,80.6,True,9,662,36,2,11,0
CUST-023207,Male,Self-Employed,35464,20.8,51.3,None,440,55.4,54.5,True,13,986,24,2,190,0
CUST-023208,Female,Skilled,27764,28.7,76.3,None,380,89.1,79.4,False,0,0,12,1,8,0
CUST-023209,Female,Professional,76741,6.8,84.3,Current,0,100.0,75.8,False,0,0,60,0,3,0
CUST-023210,Female,Self-Employed,71098,19.2,67.6,None,510,83.5,79.5,True,11,1075,24,0,174,0
CUST-023211,Male,Unemployed,13616,31.9,68.4,None,300,68.9,79.4,True,10,98,36,0,11,1
CUST-023212,Male,Professional,69402,15.8,55.0,Current,0,100.0,56.9,True,12,324,24,0,52,1
CUST-023213,Female,Skilled,36511,33.1,67.9,Current,0,100.0,68.3,False,0,0,12,0,26,0
CUST-023214,Male,Clerical,30644,16.8,65.8,None,300,63.6,70.4,True,12,817,12,1,50,0
CUST-023215,Female,Skilled,43233,29.3,62.7,None,300,75.3,58.5,False,0,0,24,0,81,0
CUST-023216,Male,Professional,49938,26.5,85.1,Arrears,0,100.0,85.2,True,17,1265,36,0,10,0
CUST-023217,Female,Skilled,29163,54.7,63.1,None,300,74.0,59.2,False,0,0,24,1,48,0
CUST-023218,Female,Skilled,25499,15.8,44.2,None,300,47.9,53.9,False,0,0,6,3,360,1
CUST-023219,Male,Clerical,27454,35.2,73.2,None,300,81.6,73.0,True,16,1438,60,1,360,0
CUST-023220,Female,Professional,61707,47.7,77.8,Current,0,100.0,93.3,False,0,0,12,0,13,0
CUST-023221,Male,Self-Employed,51082,39.9,69.4,None,350,82.4,82.1,True,16,988,6,1,59,0
CUST-023222,Male,Skilled,47857,51.4,55.6,None,300,68.8,46.7,False,0,0,24,2,79,0
CUST-023223,Male,Unemployed,11029,66.9,65.6,None,300,70.5,75.2,False,0,0,6,1,67,0
CUST-023224,Male,Clerical,25477,52.8,59.6,None,300,57.8,59.9,False,0,0,6,2,50,0
CUST-023225,Male,Skilled,48299,21.3,58.2,None,360,62.3,60.6,True,15,1063,36,1,129,0
CUST-023226,Female,Professional,46673,48.0,62.3,None,300,59.5,48.2,False,0,0,36,1,15,0
CUST-023227,Male,Professional,65751,16.8,71.9,None,300,74.9,84.6,False,0,0,36,1,2,1
CUST-023228,Male,Skilled,36287,29.8,65.9,Current,0,100.0,58.2,True,16,37,60,2,48,0
CUST-023229,Male,Skilled,36760,82.8,54.1,None,510,60.0,40.9,True,11,1621,36,1,3,1
CUST-023230,Male,Clerical,22865,37.5,66.6,None,300,91.6,54.0,True,7,692,12,1,86,0
CUST-023231,Female,Self-Employed,61551,45.1,81.7,Current,0,100.0,82.1,True,5,713,6,1,0,0
CUST-023232,Male,Skilled,24070,41.5,60.7,None,300,61.2,57.7,True,16,69,6,1,49,0
CUST-023233,Female,Skilled,43402,71.6,58.5,None,300,52.4,63.7,True,9,934,12,0,13,0
CUST-023234,Male,Self-Employed,26898,15.4,72.8,None,300,90.6,66.7,False,0,0,36,2,37,0
CUST-023235,Female,Clerical,13776,24.3,56.4,None,300,62.4,53.1,True,9,644,24,1,71,0
CUST-023236,Male,Skilled,41537,18.9,68.7,None,320,65.1,74.7,False,0,0,12,0,113,0
CUST-023237,Male,Professional,71214,35.6,81.0,Current,0,100.0,87.5,True,13,555,36,1,63,1
CUST-023238,Female,Professional,81452,21.2,79.9,None,300,78.1,88.2,True,19,537,60,2,22,0
CUST-023239,Male,Professional,65566,22.4,82.5,None,300,93.5,95.1,True,11,886,12,2,119,0
CUST-023240,Female,Unemployed,12855,15.2,69.0,None,300,89.0,83.5,True,16,727,36,1,77,0
CUST-023241,Female,Clerical,31307,35.6,61.9,None,300,65.1,80.5,True,13,1630,24,3,102,1
CUST-023242,Male,Self-Employed,44332,51.2,66.1,PaidOff,0,100.0,63.8,False,0,0,6,1,27,1
CUST-023243,Female,Self-Employed,22814,60.3,52.2,None,300,57.4,57.2,True,8,1139,24,0,5,0
CUST-023244,Other,Professional,73639,68.1,72.7,None,350,77.5,65.1,True,12,224,6,2,52,0
CUST-023245,Female,Skilled,45164,32.2,70.2,Current,0,100.0,65.2,True,6,1129,12,0,27,0
CUST-023246,Female,Unemployed,8000,27.0,60.4,None,300,63.1,45.2,True,16,357,24,3,7,1
CUST-023247,Male,Professional,60667,8.8,77.1,Current,0,100.0,82.6,True,16,600,24,1,39,0
CUST-023248,Female,Professional,43909,50.1,76.7,Current,0,100.0,79.2,True,16,268,6,0,2,1
CUST-023249,Female,Skilled,45422,31.9,62.9,None,300,68.8,54.9,True,14,572,60,0,50,0
CUST-023250,Male,Skilled,30247,29.0,60.9,None,300,60.0,57.8,True,10,1352,36,0,105,0
CUST-023251,Other,Professional,72563,21.1,74.5,None,300,81.1,66.8,True,13,1107,36,1,25,0
CUST-023252,Male,Skilled,44610,11.7,72.6,PaidOff,0,100.0,78.1,False,0,0,36,0,10,0
CUST-023253,Female,Professional,72471,21.5,72.8,Arrears,0,100.0,67.9,False,0,0,24,2,40,1
CUST-023254,Male,Professional,66307,33.2,57.0,Current,0,100.0,54.1,False,0,0,24,0,70,0
CUST-023255,Male,Professional,76910,19.1,55.2,Current,0,100.0,51.3,False,0,0,60,4,321,1
CUST-023256,Female,Professional,63887,26.8,81.1,None,300,76.7,87.9,False,0,0,6,1,76,0
CUST-023257,Male,Professional,77473,71.7,61.2,Current,0,100.0,56.3,True,13,1804,12,1,47,0
CUST-023258,Male,Clerical,23423,67.7,58.4,None,300,60.5,61.8,True,12,1129,6,1,52,0
CUST-023259,Male,Unemployed,13723,16.0,59.6,None,300,45.5,70.0,True,15,1639,24,2,23,0
CUST-023260,Female,Self-Employed,45599,76.2,61.7,None,300,67.5,60.5,True,15,1562,6,4,4,1
CUST-023261,Other,Self-Employed,41623,28.7,68.5,None,300,83.3,63.7,False,0,0,60,2,151,0
CUST-023262,Male,Clerical,26147,67.1,52.0,Current,0,100.0,48.0,True,11,1553,36,0,28,0
CUST-023263,Male,Unemployed,13627,34.1,56.7,None,320,57.4,46.5,True,7,1565,6,1,89,0
CUST-023264,Male,Unemployed,8696,21.4,63.9,None,400,59.5,58.7,True,8,1088,24,3,209,0
CUST-023265,Female,Self-Employed,46029,16.4,75.4,None,300,77.5,88.4,True,14,92,36,0,136,0
CUST-023266,Male,Clerical,20073,33.7,60.8,None,300,68.6,65.5,False,0,0,12,1,150,0
CUST-023267,Male,Skilled,34231,36.0,66.9,None,300,61.1,69.2,True,10,1411,12,2,32,0
CUST-023268,Male,Professional,71364,7.8,83.6,None,300,93.9,91.1,True,11,300,36,0,236,0
CUST-023269,Female,Professional,57556,28.2,68.6,Current,0,100.0,57.8,True,14,255,36,1,41,0
CUST-023270,Female,Clerical,31811,90.7,65.1,None,300,74.1,52.8,True,11,1393,6,0,1,1
CUST-023271,Female,Professional,82579,50.6,76.1,Arrears,0,100.0,90.9,True,13,329,12,0,48,0
CUST-023272,Male,Self-Employed,33439,14.9,67.3,None,300,72.9,67.7,False,0,0,24,1,172,0
CUST-023273,Female,Skilled,33603,41.8,62.2,None,300,68.8,66.4,False,0,0,6,1,27,0
CUST-023274,Female,Professional,75784,33.3,76.1,None,300,72.6,88.3,True,16,222,6,2,2,0
CUST-023275,Male,Skilled,40479,39.8,79.8,None,300,80.2,86.4,True,12,1651,36,0,23,0
CUST-023276,Male,Clerical,17221,54.3,66.8,None,300,73.0,81.3,False,0,0,36,0,160,0
CUST-023277,Male,Professional,55060,20.8,67.0,PaidOff,0,100.0,71.7,False,0,0,36,0,119,0
CUST-023278,Female,Professional,66836,24.0,87.0,None,420,88.6,73.8,False,0,0,12,2,59,1
CUST-023279,Female,Clerical,37736,41.3,74.7,None,300,90.2,70.4,True,12,643,12,0,50,1
CUST-023280,Female,Self-Employed,56530,61.8,85.8,None,300,93.4,91.6,True,9,826,36,0,12,0
CUST-023281,Male,Clerical,41175,55.8,61.3,None,300,74.0,71.7,True,9,1443,24,1,6,0
CUST-023282,Male,Skilled,38217,8.6,54.2,None,300,49.3,65.0,False,0,0,24,1,97,0
CUST-023283,Other,Self-Employed,8000,30.5,79.6,None,300,77.2,90.8,True,13,784,36,1,129,0
CUST-023284,Male,Clerical,40953,33.4,73.6,None,300,74.7,75.4,True,7,403,36,2,14,0
CUST-023285,Female,Professional,53649,15.2,67.4,Arrears,0,100.0,77.9,True,11,249,60,0,56,1
CUST-023286,Female,Professional,47983,8.6,68.8,None,300,78.0,77.8,True,7,186,60,1,3,0
CUST-023287,Male,Unemployed,12642,45.7,70.0,None,300,73.9,76.4,False,0,0,24,1,117,0
CUST-023288,Male,Unemployed,14253,46.7,63.7,None,300,67.9,59.1,True,18,373,60,2,160,0
CUST-023289,Female,Skilled,48032,31.5,78.5,None,400,77.8,74.4,True,10,1048,36,1,6,0
CUST-023290,Male,Clerical,28645,38.0,70.6,None,350,85.7,65.0,False,0,0,24,0,29,0
CUST-023291,Female,Professional,42553,23.0,67.6,Current,0,100.0,73.1,True,14,940,24,1,134,0
CUST-023292,Male,Clerical,28113,32.1,82.6,None,300,95.8,92.9,False,0,0,12,1,76,1
CUST-023293,Female,Professional,81569,20.4,69.4,None,510,76.1,77.8,False,0,0,12,2,139,0
CUST-023294,Female,Professional,70591,35.6,83.6,None,300,96.3,92.2,False,0,0,24,1,102,0
CUST-023295,Female,Skilled,37858,43.9,72.7,None,320,82.9,68.6,True,21,336,24,5,49,0
CUST-023296,Female,Clerical,32219,68.3,67.9,None,300,64.9,65.9,False,0,0,24,1,6,0
CUST-023297,Female,Skilled,45857,30.7,67.4,None,300,70.5,76.3,False,0,0,36,2,131,0
CUST-023298,Male,Skilled,34795,64.9,59.9,Current,0,100.0,69.2,True,10,318,6,1,152,0
CUST-023299,Male,Clerical,28889,74.7,61.1,None,300,60.0,58.8,True,10,336,6,0,210,1
CUST-023300,Male,Self-Employed,40792,14.4,69.5,None,300,65.7,74.7,True,12,1084,60,0,30,0
CUST-023301,Male,Self-Employed,45969,20.3,72.0,None,300,72.5,71.6,True,14,1031,12,0,17,0
CUST-023302,Male,Skilled,37704,38.8,63.4,Current,0,100.0,74.1,True,12,296,12,4,125,0
CUST-023303,Male,Clerical,24330,5.9,56.7,None,300,80.6,82.5,True,14,784,12,0,82,0
CUST-023304,Other,Self-Employed,31182,12.0,79.7,None,300,78.5,89.4,True,6,859,24,0,3,0
CUST-023305,Female,Unemployed,11284,18.1,73.2,None,300,76.1,94.2,False,0,0,60,0,30,0
CUST-023306,Male,Skilled,43153,25.4,81.4,None,300,69.1,94.7,True,9,1514,36,0,118,0
CUST-023307,Other,Skilled,33381,38.8,57.3,PaidOff,0,100.0,77.7,True,11,323,24,0,10,1
CUST-023308,Male,Unemployed,8000,74.4,52.2,None,300,67.8,64.9,True,10,657,24,3,91,1
CUST-023309,Male,Professional,63715,8.5,68.7,None,300,73.1,69.0,True,15,552,36,0,2,0
CUST-023310,Female,Self-Employed,38211,60.2,58.7,None,300,55.7,61.0,True,11,1697,36,0,45,0
CUST-023311,Male,Unemployed,13010,63.1,58.0,None,320,55.4,51.5,False,0,0,24,3,0,0
CUST-023312,Female,Clerical,32041,23.3,69.8,Current,0,100.0,75.3,False,0,0,12,1,64,0
CUST-023313,Male,Clerical,18533,30.0,65.5,Current,0,100.0,77.0,True,15,989,36,1,87,0
CUST-023314,Male,Professional,62509,57.0,81.7,Current,0,100.0,99.1,True,13,281,24,0,163,0
CUST-023315,Male,Professional,68845,31.7,89.7,None,340,95.5,94.4,True,9,626,6,2,49,0
CUST-023316,Female,Clerical,23822,52.5,58.6,None,300,67.7,62.8,False,0,0,36,0,257,0
CUST-023317,Female,Self-Employed,63038,47.0,78.4,None,300,84.6,100.0,False,0,0,6,1,0,0
CUST-023318,Female,Professional,47020,29.3,73.7,None,300,96.1,83.5,True,11,1348,24,0,18,1
CUST-023319,Female,Professional,56867,72.3,70.0,None,300,65.1,82.0,False,0,0,12,3,156,0
CUST-023320,Male,Skilled,38459,43.5,63.9,Current,0,100.0,76.7,True,9,879,24,1,15,0
CUST-023321,Female,Clerical,21567,16.3,67.6,Current,0,100.0,71.8,False,0,0,36,2,10,0
CUST-023322,Male,Skilled,34743,58.1,61.5,None,370,58.7,59.3,True,8,242,6,2,33,0
CUST-023323,Male,Professional,43125,62.9,73.2,Arrears,0,100.0,78.3,True,9,976,12,1,4,0
CUST-023324,Female,Professional,79556,38.2,66.0,None,300,83.2,74.7,True,7,834,24,0,39,0
CUST-023325,Male,Self-Employed,50822,48.2,72.5,None,300,77.1,81.8,False,0,0,12,0,26,0
CUST-023326,Male,Professional,40789,56.7,76.8,Current,0,100.0,86.3,True,4,1034,6,0,14,1
CUST-023327,Female,Professional,76935,57.7,74.8,Current,0,100.0,87.4,False,0,0,24,2,123,1
CUST-023328,Female,Professional,62303,65.4,50.4,None,300,57.7,44.0,False,0,0,36,1,27,0
CUST-023329,Female,Self-Employed,36196,29.2,65.0,None,300,75.8,70.6,False,0,0,60,0,108,0
CUST-023330,Male,Skilled,39130,61.5,61.4,None,410,57.3,63.0,True,13,748,12,1,66,0
CUST-023331,Male,Skilled,34768,23.5,74.9,None,330,90.8,83.6,False,0,0,12,0,1,0
CUST-023332,Female,Professional,64662,60.2,63.0,Current,0,100.0,64.5,True,9,247,36,2,248,1
CUST-023333,Female,Skilled,29865,22.8,71.4,Current,0,100.0,73.0,False,0,0,24,0,34,0
CUST-023334,Female,Clerical,23791,66.1,49.7,None,300,53.4,52.8,False,0,0,12,0,21,1
CUST-023335,Other,Professional,56371,12.8,90.7,Current,0,100.0,100.0,True,12,1652,12,0,356,0
CUST-023336,Female,Unemployed,11418,40.6,66.6,None,300,78.2,65.3,False,0,0,24,1,328,0
CUST-023337,Male,Self-Employed,40285,21.0,80.0,Current,0,100.0,95.6,True,7,183,60,0,51,0
CUST-023338,Female,Self-Employed,40843,42.5,55.2,None,300,55.3,55.4,False,0,0,24,1,33,0
CUST-023339,Female,Skilled,30222,58.6,48.4,None,350,48.8,42.2,False,0,0,6,2,33,1
CUST-023340,Female,Skilled,43456,3.7,79.3,Current,0,100.0,93.3,False,0,0,24,2,78,0
CUST-023341,Male,Clerical,28670,25.0,67.7,None,300,65.7,57.2,True,11,1111,12,0,1,0
CUST-023342,Female,Professional,79046,16.3,78.1,None,300,91.3,60.4,True,15,1319,12,2,51,0
CUST-023343,Female,Professional,69104,39.2,68.8,None,300,74.4,79.3,True,7,787,12,0,48,0
CUST-023344,Female,Skilled,37359,48.9,64.4,None,300,66.0,53.5,False,0,0,36,0,71,0
CUST-023345,Female,Skilled,42941,30.5,63.8,None,340,63.8,81.4,True,13,513,24,2,67,0
CUST-023346,Male,Professional,56426,23.5,65.2,Current,0,100.0,69.2,True,13,1580,24,0,36,0
CUST-023347,Male,Skilled,34554,71.0,53.9,Current,0,100.0,59.6,True,21,87,36,2,209,1
CUST-023348,Male,Skilled,33687,61.7,77.5,PaidOff,0,100.0,71.0,True,11,1489,36,1,38,0
CUST-023349,Male,Self-Employed,60683,40.9,70.2,None,300,70.1,79.4,False,0,0,6,0,3,0
CUST-023350,Female,Self-Employed,40596,27.4,79.2,None,300,80.8,74.2,True,9,1601,60,2,101,0
CUST-023351,Male,Professional,66424,36.5,64.7,None,300,76.7,72.0,True,11,807,12,1,87,0
CUST-023352,Female,Self-Employed,32603,49.2,78.0,Current,0,100.0,88.0,True,12,169,6,2,38,0
CUST-023353,Male,Unemployed,10854,70.9,69.0,None,300,82.9,71.0,True,13,1286,24,0,110,1
CUST-023354,Male,Clerical,25827,27.1,60.6,None,300,45.5,61.3,False,0,0,36,0,117,0
CUST-023355,Male,Self-Employed,62544,19.0,69.4,None,300,75.7,70.9,True,15,940,60,1,33,0
CUST-023356,Female,Professional,63647,61.3,73.2,None,300,79.0,76.2,False,0,0,36,1,36,1
CUST-023357,Male,Unemployed,11996,60.8,54.6,None,430,66.1,55.7,True,12,712,60,1,62,0
CUST-023358,Male,Professional,53441,69.5,50.1,None,300,60.0,46.4,False,0,0,36,0,36,0
CUST-023359,Female,Self-Employed,43270,49.4,56.9,None,300,64.7,59.4,True,19,1721,24,1,17,0
CUST-023360,Other,Skilled,40880,72.2,58.2,None,300,63.2,46.9,True,9,290,12,2,155,0
CUST-023361,Female,Skilled,30501,25.7,77.9,None,300,85.3,70.9,False,0,0,12,0,51,0
CUST-023362,Male,Professional,67817,26.2,80.2,None,300,82.0,74.7,True,13,1340,36,1,245,0
CUST-023363,Male,Skilled,29196,19.4,70.2,None,420,75.7,56.0,False,0,0,36,0,360,0
CUST-023364,Other,Self-Employed,8955,40.6,51.5,None,300,51.6,47.3,False,0,0,36,0,104,0
CUST-023365,Female,Unemployed,10557,48.4,58.4,None,300,70.3,79.9,False,0,0,24,1,13,1
CUST-023366,Female,Skilled,46004,25.6,67.0,Current,0,100.0,52.4,True,13,322,36,2,16,0
CUST-023367,Male,Clerical,13338,37.4,55.0,None,300,60.4,53.5,True,15,1428,12,0,100,0
CUST-023368,Male,Self-Employed,53187,27.5,80.3,None,300,84.8,66.6,True,10,743,36,0,12,0
CUST-023369,Male,Professional,78269,35.4,80.0,None,300,90.0,97.8,True,7,1112,12,1,154,0
CUST-023370,Female,Unemployed,8000,11.9,65.9,None,300,77.5,78.1,True,15,1496,12,1,13,1
CUST-023371,Male,Professional,63605,18.3,58.1,Current,0,100.0,78.5,True,9,746,24,0,0,1
CUST-023372,Other,Unemployed,8000,60.1,60.8,None,500,63.6,91.8,True,7,1776,60,2,47,1
CUST-023373,Male,Unemployed,15948,41.7,68.2,None,300,84.2,56.4,True,15,1183,24,1,83,0
CUST-023374,Female,Professional,65941,46.6,79.4,Arrears,0,100.0,85.0,True,12,1337,36,0,6,0
CUST-023375,Male,Self-Employed,16630,21.1,59.6,None,360,62.6,65.6,False,0,0,12,1,53,0
CUST-023376,Female,Clerical,31566,51.4,63.5,None,300,62.9,60.7,True,14,1096,60,1,108,0
CUST-023377,Male,Self-Employed,36177,18.7,72.9,PaidOff,0,100.0,61.3,True,9,803,60,1,50,0
CUST-023378,Female,Professional,65298,28.4,70.4,None,300,67.1,79.1,False,0,0,36,0,33,0
CUST-023379,Female,Self-Employed,25966,13.3,89.8,None,350,91.0,91.9,True,14,300,24,0,141,0
CUST-023380,Male,Clerical,30487,16.0,74.4,Current,0,100.0,96.6,True,8,1730,12,2,143,0
CUST-023381,Female,Skilled,42195,54.3,62.8,Arrears,0,100.0,79.8,False,0,0,12,0,28,1
CUST-023382,Female,Clerical,30686,80.2,49.6,None,300,50.9,49.6,True,17,149,12,0,143,0
CUST-023383,Female,Clerical,23142,39.6,72.5,Current,0,100.0,77.1,True,11,1679,12,2,182,0
CUST-023384,Female,Professional,54073,58.3,48.0,Current,0,100.0,59.0,False,0,0,24,2,177,0
CUST-023385,Female,Unemployed,12543,29.0,60.0,None,300,64.7,57.3,False,0,0,12,1,266,0
CUST-023386,Male,Skilled,46196,42.6,59.7,PaidOff,0,100.0,65.4,True,10,1823,6,1,29,0
CUST-023387,Male,Self-Employed,14446,62.3,51.5,None,300,53.4,60.7,True,11,224,6,1,19,1
CUST-023388,Other,Professional,69123,50.2,91.6,None,300,100.0,94.4,False,0,0,6,1,40,0
CUST-023389,Female,Unemployed,10761,46.4,55.9,None,450,58.0,57.6,False,0,0,60,0,59,0
CUST-023390,Male,Self-Employed,42173,38.4,59.9,None,300,71.4,57.5,False,0,0,24,1,3,0
CUST-023391,Female,Professional,72600,45.2,83.6,PaidOff,0,100.0,87.2,False,0,0,60,0,139,0
CUST-023392,Male,Clerical,11264,23.6,56.4,Current,0,100.0,68.8,True,12,1570,60,5,25,0
CUST-023393,Female,Skilled,51628,56.0,70.2,None,330,63.2,61.8,False,0,0,36,3,61,0
CUST-023394,Female,Skilled,56843,55.8,69.4,None,500,76.5,64.5,True,7,1355,6,1,3,0
CUST-023395,Female,Professional,68047,38.3,81.4,PaidOff,0,100.0,74.7,True,18,664,24,1,71,0
CUST-023396,Male,Professional,71125,31.0,67.7,Arrears,0,100.0,70.7,True,14,1294,6,1,97,0
CUST-023397,Male,Unemployed,8000,68.2,49.2,None,300,58.2,48.9,True,18,1150,12,0,118,0
CUST-023398,Male,Skilled,43904,8.5,71.2,None,350,57.3,76.5,True,9,1610,12,1,50,0
CUST-023399,Female,Professional,64674,65.3,76.8,None,300,73.2,73.8,True,15,635,36,0,53,0
CUST-023400,Male,Skilled,36240,51.1,74.3,None,300,76.1,72.0,True,14,700,6,0,65,0
